Time,exchange_segment,sec_id,last_price
10:39:45,IDX_I,13,23663.05
10:39:46,IDX_I,13,23661.7
10:39:48,IDX_I,13,23662.2
10:39:49,IDX_I,13,23663.45
10:39:50,IDX_I,13,23664.25
10:39:51,IDX_I,13,23664
10:39:52,IDX_I,13,23662.65
10:39:53,IDX_I,13,23665.4
10:39:54,IDX_I,13,23669.8
10:39:56,IDX_I,13,23669.05
10:39:57,IDX_I,13,23668.6
10:39:58,IDX_I,13,23668.1
10:39:59,IDX_I,13,23668.3
10:40:00,IDX_I,13,23667.6
10:40:01,IDX_I,13,23667.95
10:40:02,IDX_I,13,23667.5
10:40:03,IDX_I,13,23668.05
10:40:04,IDX_I,13,23667.2
10:40:05,IDX_I,13,23667.25
10:40:06,IDX_I,13,23667.05
10:40:07,IDX_I,13,23666.65
10:40:09,IDX_I,13,23666.05
10:40:10,IDX_I,13,23665.85
10:40:11,IDX_I,13,23665.95
10:40:12,IDX_I,13,23665.85
10:40:13,IDX_I,13,23665.55
10:40:14,IDX_I,13,23666
10:40:15,IDX_I,13,23665.9
10:40:16,IDX_I,13,23666.35
10:40:17,IDX_I,13,23666.4
10:40:18,IDX_I,13,23666.05
10:40:19,IDX_I,13,23666
10:40:20,IDX_I,13,23665.75
10:40:21,IDX_I,13,23666.2
10:40:22,IDX_I,13,23666
10:40:23,IDX_I,13,23665.75
10:40:24,IDX_I,13,23665.45
10:40:25,IDX_I,13,23665.7
10:40:27,IDX_I,13,23665.55
10:40:28,IDX_I,13,23663.75
10:40:29,IDX_I,13,23663.75
10:40:30,IDX_I,13,23664.15
10:40:31,IDX_I,13,23663.05
10:40:32,IDX_I,13,23662.15
10:40:33,IDX_I,13,23662.8
10:40:34,IDX_I,13,23661.65
10:40:35,IDX_I,13,23663.4
10:40:36,IDX_I,13,23663.7
10:40:37,IDX_I,13,23663.75
10:40:38,IDX_I,13,23664.7
10:40:39,IDX_I,13,23664.15
10:40:41,IDX_I,13,23663.45
10:40:42,IDX_I,13,23663.3
10:40:43,IDX_I,13,23663.55
10:40:44,IDX_I,13,23663.55
10:40:45,IDX_I,13,23663.3
10:40:46,IDX_I,13,23660.8
10:40:47,IDX_I,13,23661.2
10:40:48,IDX_I,13,23662.25
10:40:49,IDX_I,13,23662.25
10:40:50,IDX_I,13,23662.65
10:40:51,IDX_I,13,23663
10:40:52,IDX_I,13,23663.4
10:40:53,IDX_I,13,23662.55
10:40:54,IDX_I,13,23662.45
10:40:55,IDX_I,13,23662.85
10:40:56,IDX_I,13,23661.75
10:40:57,IDX_I,13,23662.1
10:40:58,IDX_I,13,23661.75
10:40:59,IDX_I,13,23660.2
10:41:01,IDX_I,13,23660.3
10:41:02,IDX_I,13,23660.75
10:41:03,IDX_I,13,23660.75
10:41:04,IDX_I,13,23661.7
10:41:05,IDX_I,13,23660.75
10:41:06,IDX_I,13,23659.65
10:41:07,IDX_I,13,23660.95
10:41:08,IDX_I,13,23659.7
10:41:09,IDX_I,13,23659.85
10:41:10,IDX_I,13,23659.9
10:41:11,IDX_I,13,23659.75
10:41:13,IDX_I,13,23659.05
10:41:14,IDX_I,13,23658.1
10:41:15,IDX_I,13,23658.95
10:41:16,IDX_I,13,23658.9
10:41:17,IDX_I,13,23659.6
10:41:18,IDX_I,13,23658.2
10:41:19,IDX_I,13,23658.45
10:41:20,IDX_I,13,23657.8
10:41:21,IDX_I,13,23659.35
10:41:22,IDX_I,13,23659.75
10:41:23,IDX_I,13,23658.55
10:41:24,IDX_I,13,23658.75
10:41:25,IDX_I,13,23658.25
10:41:26,IDX_I,13,23659.05
10:41:27,IDX_I,13,23658.6
10:41:28,IDX_I,13,23658.6
10:41:29,IDX_I,13,23658.4
10:41:30,IDX_I,13,23659.3
10:41:31,IDX_I,13,23659
10:41:32,IDX_I,13,23658.55
10:41:33,IDX_I,13,23660.05
10:41:35,IDX_I,13,23660.45
10:41:36,IDX_I,13,23659.6
10:41:37,IDX_I,13,23659.7
10:41:38,IDX_I,13,23660.25
10:41:39,IDX_I,13,23659.15
10:41:40,IDX_I,13,23659.55
10:41:41,IDX_I,13,23658.65
10:41:42,IDX_I,13,23658.65
10:41:44,IDX_I,13,23659.15
10:41:45,IDX_I,13,23659.25
10:41:46,IDX_I,13,23660
10:41:47,IDX_I,13,23660
10:41:48,IDX_I,13,23660.5
10:41:49,IDX_I,13,23660.75
10:41:50,IDX_I,13,23662.4
10:41:51,IDX_I,13,23662.45
10:41:53,IDX_I,13,23662.25
10:41:54,IDX_I,13,23660.2
10:41:55,IDX_I,13,23661.05
10:41:56,IDX_I,13,23660.9
10:41:57,IDX_I,13,23661.3
10:41:58,IDX_I,13,23658.5
10:41:59,IDX_I,13,23658.75
10:42:01,IDX_I,13,23659.05
10:42:02,IDX_I,13,23659.5
10:42:03,IDX_I,13,23658.5
10:42:04,IDX_I,13,23658.45
10:42:05,IDX_I,13,23658.65
10:42:06,IDX_I,13,23658.6
10:42:07,IDX_I,13,23658.7
10:42:08,IDX_I,13,23658.35
10:42:09,IDX_I,13,23657.85
10:42:10,IDX_I,13,23658.35
10:42:12,IDX_I,13,23658.25
10:42:13,IDX_I,13,23657.9
10:42:14,IDX_I,13,23656.65
10:42:15,IDX_I,13,23657.2
10:42:16,IDX_I,13,23655.55
10:42:17,IDX_I,13,23655
10:42:18,IDX_I,13,23655.8
10:42:19,IDX_I,13,23654.45
10:42:20,IDX_I,13,23654.95
10:42:21,IDX_I,13,23654.75
10:42:23,IDX_I,13,23654.4
10:42:24,IDX_I,13,23654.45
10:42:25,IDX_I,13,23653.9
10:42:26,IDX_I,13,23654.45
10:42:27,IDX_I,13,23654.95
10:42:28,IDX_I,13,23655.95
10:42:29,IDX_I,13,23659.5
10:42:30,IDX_I,13,23660.15
10:42:31,IDX_I,13,23657.85
10:42:32,IDX_I,13,23657.1
10:42:34,IDX_I,13,23656.95
10:42:35,IDX_I,13,23656.25
10:42:36,IDX_I,13,23656.35
10:42:37,IDX_I,13,23656.55
10:42:38,IDX_I,13,23656.2
10:42:39,IDX_I,13,23655.4
10:42:40,IDX_I,13,23656.15
10:42:41,IDX_I,13,23655.3
10:42:43,IDX_I,13,23654.7
10:42:44,IDX_I,13,23654.7
10:42:45,IDX_I,13,23654.05
10:42:46,IDX_I,13,23655.25
10:42:47,IDX_I,13,23654.55
10:42:48,IDX_I,13,23656.3
10:42:49,IDX_I,13,23655.1
10:42:50,IDX_I,13,23656.95
10:42:51,IDX_I,13,23654.2
10:42:52,IDX_I,13,23654.8
10:42:53,IDX_I,13,23654.9
10:42:54,IDX_I,13,23657.2
10:42:55,IDX_I,13,23659.9
10:42:56,IDX_I,13,23660.15
10:42:58,IDX_I,13,23659.6
10:42:59,IDX_I,13,23660.85
10:43:00,IDX_I,13,23660.3
10:43:01,IDX_I,13,23660.1
10:43:02,IDX_I,13,23659.55
10:43:03,IDX_I,13,23658.75
10:43:04,IDX_I,13,23658.9
10:43:05,IDX_I,13,23658.4
10:43:06,IDX_I,13,23659.45
10:43:07,IDX_I,13,23659.8
10:43:08,IDX_I,13,23660.1
10:43:10,IDX_I,13,23659.65
10:43:11,IDX_I,13,23659.55
10:43:12,IDX_I,13,23660.25
10:43:13,IDX_I,13,23660.4
10:43:14,IDX_I,13,23660.35
10:43:15,IDX_I,13,23659.5
10:43:16,IDX_I,13,23659.8
10:43:17,IDX_I,13,23660.45
10:43:18,IDX_I,13,23660.4
10:43:19,IDX_I,13,23658.8
10:43:20,IDX_I,13,23660.35
10:43:21,IDX_I,13,23659.15
10:43:22,IDX_I,13,23659
10:43:24,IDX_I,13,23659.95
10:43:25,IDX_I,13,23659.3
10:43:26,IDX_I,13,23658.55
10:43:27,IDX_I,13,23658.55
10:43:28,IDX_I,13,23658.25
10:43:29,IDX_I,13,23658.05
10:43:30,IDX_I,13,23658.45
10:43:31,IDX_I,13,23658.5
10:43:32,IDX_I,13,23658.1
10:43:33,IDX_I,13,23657.65
10:43:34,IDX_I,13,23658
10:43:35,IDX_I,13,23657.75
10:43:36,IDX_I,13,23657.5
10:43:38,IDX_I,13,23657.05
10:43:39,IDX_I,13,23658.2
10:43:40,IDX_I,13,23657.25
10:43:41,IDX_I,13,23656.95
10:43:42,IDX_I,13,23656.65
10:43:43,IDX_I,13,23656.45
10:43:44,IDX_I,13,23655.5
10:43:45,IDX_I,13,23655.6
10:43:46,IDX_I,13,23656.05
10:43:48,IDX_I,13,23656.5
10:43:49,IDX_I,13,23656.4
10:43:50,IDX_I,13,23656.6
10:43:51,IDX_I,13,23656.9
10:43:52,IDX_I,13,23656.35
10:43:53,IDX_I,13,23655.95
10:43:54,IDX_I,13,23654.85
10:43:55,IDX_I,13,23655.05
10:43:56,IDX_I,13,23654.9
10:43:57,IDX_I,13,23656.4
10:43:58,IDX_I,13,23655.65
10:43:59,IDX_I,13,23654.05
10:44:00,IDX_I,13,23654.8
10:44:01,IDX_I,13,23654.4
10:44:03,IDX_I,13,23653.95
10:44:04,IDX_I,13,23653.8
10:44:05,IDX_I,13,23653.5
10:44:06,IDX_I,13,23652.7
10:44:07,IDX_I,13,23653.2
10:44:08,IDX_I,13,23653.15
10:44:10,IDX_I,13,23653.3
10:44:11,IDX_I,13,23653.65
10:44:12,IDX_I,13,23653.25
10:44:13,IDX_I,13,23654.5
10:44:14,IDX_I,13,23655.5
10:44:15,IDX_I,13,23655.5
10:44:16,IDX_I,13,23656.35
10:44:18,IDX_I,13,23657
10:44:19,IDX_I,13,23657.3
10:44:20,IDX_I,13,23657.85
10:44:21,IDX_I,13,23657.4
10:44:22,IDX_I,13,23656.7
10:44:23,IDX_I,13,23657.15
10:44:24,IDX_I,13,23657.15
10:44:26,IDX_I,13,23656.4
10:44:27,IDX_I,13,23656.55
10:44:28,IDX_I,13,23657.4
10:44:29,IDX_I,13,23657.4
10:44:30,IDX_I,13,23657.6
10:44:31,IDX_I,13,23658.6
10:44:32,IDX_I,13,23657.1
10:44:33,IDX_I,13,23657.4
10:44:34,IDX_I,13,23657.15
10:44:35,IDX_I,13,23657.35
10:44:37,IDX_I,13,23658
10:44:38,IDX_I,13,23656.1
10:44:39,IDX_I,13,23656.45
10:44:40,IDX_I,13,23656.2
10:44:41,IDX_I,13,23655.15
10:44:42,IDX_I,13,23654.85
10:44:43,IDX_I,13,23655.55
10:44:44,IDX_I,13,23654.65
10:44:46,IDX_I,13,23654.55
10:44:47,IDX_I,13,23654.8
10:44:48,IDX_I,13,23654.8
10:44:49,IDX_I,13,23654.55
10:44:50,IDX_I,13,23653.9
10:44:51,IDX_I,13,23655.6
10:44:52,IDX_I,13,23656.6
10:44:53,IDX_I,13,23655.4
10:44:54,IDX_I,13,23656.5
10:44:55,IDX_I,13,23656.45
10:44:57,IDX_I,13,23656.8
10:44:58,IDX_I,13,23657.8
10:44:59,IDX_I,13,23658
10:45:00,IDX_I,13,23657.9
10:45:01,IDX_I,13,23657.9
10:45:02,IDX_I,13,23656.6
10:45:03,IDX_I,13,23656.65
10:45:04,IDX_I,13,23657
10:45:05,IDX_I,13,23658.05
10:45:06,IDX_I,13,23657.6
10:45:07,IDX_I,13,23658.5
10:45:08,IDX_I,13,23659.3
10:45:09,IDX_I,13,23659.4
10:45:10,IDX_I,13,23659.3
10:45:12,IDX_I,13,23657.75
10:45:13,IDX_I,13,23658.85
10:45:14,IDX_I,13,23658.6
10:45:15,IDX_I,13,23657.45
10:45:16,IDX_I,13,23657.75
10:45:17,IDX_I,13,23657.75
10:45:18,IDX_I,13,23659.35
10:45:20,IDX_I,13,23657.95
10:45:21,IDX_I,13,23658.85
10:45:22,IDX_I,13,23658.4
10:45:23,IDX_I,13,23658.5
10:45:24,IDX_I,13,23658.95
10:45:25,IDX_I,13,23658.1
10:45:27,IDX_I,13,23658.05
10:45:28,IDX_I,13,23658.95
10:45:29,IDX_I,13,23658.7
10:45:31,IDX_I,13,23659.6
10:45:32,IDX_I,13,23658.55
10:45:33,IDX_I,13,23658.7
10:45:34,IDX_I,13,23659
10:45:35,IDX_I,13,23659.05
10:45:36,IDX_I,13,23659.05
10:45:37,IDX_I,13,23658.95
10:45:38,IDX_I,13,23658.65
10:45:39,IDX_I,13,23659.15
10:45:40,IDX_I,13,23657.9
10:45:41,IDX_I,13,23657.65
10:45:43,IDX_I,13,23659.3
10:45:44,IDX_I,13,23658.85
10:45:45,IDX_I,13,23659.65
10:45:46,IDX_I,13,23660
10:45:47,IDX_I,13,23660.4
10:45:48,IDX_I,13,23660.5
10:45:50,IDX_I,13,23659.65
10:45:51,IDX_I,13,23658.65
10:45:52,IDX_I,13,23658.1
10:45:53,IDX_I,13,23659.8
10:45:54,IDX_I,13,23659.5
10:45:56,IDX_I,13,23658.85
10:45:57,IDX_I,13,23658.6
10:45:58,IDX_I,13,23658.4
10:45:59,IDX_I,13,23659.9
10:46:00,IDX_I,13,23660.1
10:46:01,IDX_I,13,23659.75
10:46:03,IDX_I,13,23659.65
10:46:04,IDX_I,13,23658.85
10:46:05,IDX_I,13,23659.15
10:46:06,IDX_I,13,23659.45
10:46:07,IDX_I,13,23658.8
10:46:09,IDX_I,13,23658.1
10:46:10,IDX_I,13,23657.95
10:46:11,IDX_I,13,23659.1
10:46:12,IDX_I,13,23659
10:46:13,IDX_I,13,23658.5
10:46:14,IDX_I,13,23659.25
10:46:16,IDX_I,13,23658.2
10:46:17,IDX_I,13,23659.75
10:46:18,IDX_I,13,23660.9
10:46:19,IDX_I,13,23660.7
10:46:20,IDX_I,13,23661.25
10:46:21,IDX_I,13,23660.5
10:46:22,IDX_I,13,23660.1
10:46:23,IDX_I,13,23660.8
10:46:24,IDX_I,13,23660.1
10:46:25,IDX_I,13,23660.3
10:46:27,IDX_I,13,23659.9
10:46:28,IDX_I,13,23661.4
10:46:29,IDX_I,13,23660.8
10:46:30,IDX_I,13,23660.55
10:46:31,IDX_I,13,23660.9
10:46:32,IDX_I,13,23660
10:46:33,IDX_I,13,23660.75
10:46:34,IDX_I,13,23661.65
10:46:35,IDX_I,13,23661.65
10:46:36,IDX_I,13,23661.75
10:46:37,IDX_I,13,23661.25
10:46:38,IDX_I,13,23662
10:46:39,IDX_I,13,23661.95
10:46:41,IDX_I,13,23661.3
10:46:42,IDX_I,13,23660.65
10:46:43,IDX_I,13,23660.45
10:46:44,IDX_I,13,23659.85
10:46:45,IDX_I,13,23660.5
10:46:46,IDX_I,13,23660.35
10:46:47,IDX_I,13,23660.75
10:46:48,IDX_I,13,23660.4
10:46:49,IDX_I,13,23660.25
10:46:50,IDX_I,13,23659.95
10:46:51,IDX_I,13,23661.25
10:46:52,IDX_I,13,23661
10:46:53,IDX_I,13,23661.05
10:46:54,IDX_I,13,23660.5
10:46:55,IDX_I,13,23660.9
10:46:56,IDX_I,13,23660.7
10:46:57,IDX_I,13,23660.25
10:46:58,IDX_I,13,23659.8
10:46:59,IDX_I,13,23660.15
10:47:00,IDX_I,13,23662.35
10:47:02,IDX_I,13,23661.95
10:47:03,IDX_I,13,23661.5
10:47:04,IDX_I,13,23660.6
10:47:05,IDX_I,13,23661.35
10:47:06,IDX_I,13,23661.1
10:47:07,IDX_I,13,23660.9
10:47:08,IDX_I,13,23661.5
10:47:09,IDX_I,13,23661.9
10:47:10,IDX_I,13,23660.85
10:47:12,IDX_I,13,23660.6
10:47:13,IDX_I,13,23661.75
10:47:14,IDX_I,13,23662.4
10:47:15,IDX_I,13,23661.65
10:47:16,IDX_I,13,23662.15
10:47:17,IDX_I,13,23661.8
10:47:18,IDX_I,13,23660.75
10:47:19,IDX_I,13,23661.2
10:47:20,IDX_I,13,23662
10:47:21,IDX_I,13,23662.05
10:47:22,IDX_I,13,23662
10:47:23,IDX_I,13,23662.3
10:47:24,IDX_I,13,23662.8
10:47:25,IDX_I,13,23661.2
10:47:26,IDX_I,13,23661.8
10:47:27,IDX_I,13,23662.4
10:47:28,IDX_I,13,23662.85
10:47:30,IDX_I,13,23662.4
10:47:31,IDX_I,13,23663.8
10:47:32,IDX_I,13,23664.05
10:47:33,IDX_I,13,23664.9
10:47:34,IDX_I,13,23664.95
10:47:35,IDX_I,13,23663
10:47:36,IDX_I,13,23663.05
10:47:37,IDX_I,13,23662.65
10:47:38,IDX_I,13,23664.95
10:47:39,IDX_I,13,23666.2
10:47:40,IDX_I,13,23665.95
10:47:41,IDX_I,13,23667.15
10:47:42,IDX_I,13,23670
10:47:44,IDX_I,13,23669.7
10:47:45,IDX_I,13,23671.45
10:47:46,IDX_I,13,23674.55
10:47:47,IDX_I,13,23674.9
10:47:48,IDX_I,13,23673.3
10:47:49,IDX_I,13,23673.9
10:47:50,IDX_I,13,23673.55
10:47:51,IDX_I,13,23673.15
10:47:53,IDX_I,13,23672.55
10:47:54,IDX_I,13,23670.65
10:47:55,IDX_I,13,23671.4
10:47:56,IDX_I,13,23670.9
10:47:57,IDX_I,13,23672.15
10:47:58,IDX_I,13,23672.75
10:47:59,IDX_I,13,23672.5
10:48:00,IDX_I,13,23672.3
10:48:01,IDX_I,13,23672.55
10:48:02,IDX_I,13,23671.95
10:48:03,IDX_I,13,23672.75
10:48:05,IDX_I,13,23673.4
10:48:06,IDX_I,13,23672.45
10:48:07,IDX_I,13,23674.65
10:48:08,IDX_I,13,23673.25
10:48:09,IDX_I,13,23673.45
10:48:10,IDX_I,13,23674.4
10:48:12,IDX_I,13,23674.65
10:48:13,IDX_I,13,23674.1
10:48:14,IDX_I,13,23673.55
10:48:15,IDX_I,13,23673
10:48:16,IDX_I,13,23672.5
10:48:17,IDX_I,13,23672.95
10:48:18,IDX_I,13,23672.85
10:48:20,IDX_I,13,23671.8
10:48:21,IDX_I,13,23671.35
10:48:22,IDX_I,13,23670.85
10:48:23,IDX_I,13,23672.9
10:48:24,IDX_I,13,23672.85
10:48:25,IDX_I,13,23672.85
10:48:26,IDX_I,13,23672.65
10:48:27,IDX_I,13,23673.75
10:48:29,IDX_I,13,23673.75
10:48:30,IDX_I,13,23674
10:48:31,IDX_I,13,23680.15
10:48:32,IDX_I,13,23681.25
10:48:33,IDX_I,13,23682.75
10:48:34,IDX_I,13,23685.05
10:48:35,IDX_I,13,23687.15
10:48:36,IDX_I,13,23688.6
10:48:37,IDX_I,13,23689.8
10:48:38,IDX_I,13,23689.3
10:48:40,IDX_I,13,23691.1
10:48:41,IDX_I,13,23689.05
10:48:42,IDX_I,13,23690.25
10:48:43,IDX_I,13,23690.15
10:48:44,IDX_I,13,23690.45
10:48:45,IDX_I,13,23690.25
10:48:47,IDX_I,13,23689.9
10:48:48,IDX_I,13,23689.4
10:48:49,IDX_I,13,23690.25
10:48:50,IDX_I,13,23689.4
10:48:51,IDX_I,13,23689.65
10:48:52,IDX_I,13,23689.35
10:48:54,IDX_I,13,23689.4
10:48:55,IDX_I,13,23691.35
10:48:56,IDX_I,13,23690.55
10:48:57,IDX_I,13,23688.65
10:48:58,IDX_I,13,23688.6
10:48:59,IDX_I,13,23689.25
10:49:00,IDX_I,13,23688
10:49:01,IDX_I,13,23686.05
10:49:02,IDX_I,13,23686.5
10:49:03,IDX_I,13,23686.15
10:49:05,IDX_I,13,23686
10:49:06,IDX_I,13,23690.1
10:49:07,IDX_I,13,23691.55
10:49:08,IDX_I,13,23692.65
10:49:09,IDX_I,13,23692.35
10:49:10,IDX_I,13,23695.4
10:49:11,IDX_I,13,23694.4
10:49:12,IDX_I,13,23694
10:49:13,IDX_I,13,23694.35
10:49:14,IDX_I,13,23697.5
10:49:15,IDX_I,13,23697.7
10:49:16,IDX_I,13,23707.15
10:49:17,IDX_I,13,23708.1
10:49:18,IDX_I,13,23709.8
10:49:19,IDX_I,13,23709.8
10:49:21,IDX_I,13,23711.25
10:49:22,IDX_I,13,23710
10:49:23,IDX_I,13,23709.35
10:49:24,IDX_I,13,23706.1
10:49:25,IDX_I,13,23707.6
10:49:26,IDX_I,13,23708.5
10:49:27,IDX_I,13,23708.45
10:49:28,IDX_I,13,23709.05
10:49:29,IDX_I,13,23709.6
10:49:30,IDX_I,13,23707.95
10:49:31,IDX_I,13,23706.5
10:49:32,IDX_I,13,23707.9
10:49:33,IDX_I,13,23707.05
10:49:34,IDX_I,13,23706.25
10:49:35,IDX_I,13,23706.6
10:49:36,IDX_I,13,23707.2
10:49:37,IDX_I,13,23706.8
10:49:38,IDX_I,13,23707.85
10:49:39,IDX_I,13,23707.85
10:49:40,IDX_I,13,23706.5
10:49:41,IDX_I,13,23706
10:49:43,IDX_I,13,23707.05
10:49:44,IDX_I,13,23708.6
10:49:45,IDX_I,13,23710.35
10:49:46,IDX_I,13,23712.45
10:49:47,IDX_I,13,23710.8
10:49:48,IDX_I,13,23710.7
10:49:49,IDX_I,13,23709.9
10:49:50,IDX_I,13,23710.55
10:49:51,IDX_I,13,23711.05
10:49:52,IDX_I,13,23710.85
10:49:53,IDX_I,13,23711.9
10:49:54,IDX_I,13,23713.4
10:49:55,IDX_I,13,23714.1
10:49:56,IDX_I,13,23717.9
10:49:57,IDX_I,13,23716
10:49:58,IDX_I,13,23718
10:49:59,IDX_I,13,23719.2
10:50:00,IDX_I,13,23720.15
10:50:01,IDX_I,13,23720.5
10:50:02,IDX_I,13,23720.35
10:50:03,IDX_I,13,23722.65
10:50:05,IDX_I,13,23725.4
10:50:06,IDX_I,13,23725.45
10:50:07,IDX_I,13,23729.2
10:50:08,IDX_I,13,23731.8
10:50:09,IDX_I,13,23733.4
10:50:10,IDX_I,13,23737.15
10:50:11,IDX_I,13,23736.85
10:50:12,IDX_I,13,23734.75
10:50:13,IDX_I,13,23734.5
10:50:14,IDX_I,13,23734
10:50:15,IDX_I,13,23734.45
10:50:16,IDX_I,13,23734.1
10:50:17,IDX_I,13,23733.2
10:50:18,IDX_I,13,23732.9
10:50:19,IDX_I,13,23732.45
10:50:20,IDX_I,13,23733.5
10:50:21,IDX_I,13,23736.3
10:50:22,IDX_I,13,23737
10:50:23,IDX_I,13,23737.9
10:50:24,IDX_I,13,23735.95
10:50:25,IDX_I,13,23736.75
10:50:26,IDX_I,13,23735.9
10:50:27,IDX_I,13,23734.5
10:50:28,IDX_I,13,23735.2
10:50:29,IDX_I,13,23734.15
10:50:31,IDX_I,13,23735.95
10:50:32,IDX_I,13,23735.85
10:50:33,IDX_I,13,23735.2
10:50:34,IDX_I,13,23735.55
10:50:35,IDX_I,13,23735.15
10:50:36,IDX_I,13,23734.55
10:50:37,IDX_I,13,23734.15
10:50:38,IDX_I,13,23732.05
10:50:39,IDX_I,13,23732.3
10:50:40,IDX_I,13,23732.9
10:50:41,IDX_I,13,23731.2
10:50:42,IDX_I,13,23731.75
10:50:43,IDX_I,13,23731.95
10:50:44,IDX_I,13,23732.55
10:50:45,IDX_I,13,23732.75
10:50:46,IDX_I,13,23733.15
10:50:47,IDX_I,13,23733.85
10:50:48,IDX_I,13,23737.3
10:50:49,IDX_I,13,23736.3
10:50:50,IDX_I,13,23739.85
10:50:51,IDX_I,13,23739
10:50:53,IDX_I,13,23738.35
10:50:54,IDX_I,13,23738.35
10:50:55,IDX_I,13,23742.5
10:50:56,IDX_I,13,23743.15
10:50:57,IDX_I,13,23742.15
10:50:58,IDX_I,13,23741.55
10:50:59,IDX_I,13,23741.9
10:51:00,IDX_I,13,23741.05
10:51:01,IDX_I,13,23742.5
10:51:02,IDX_I,13,23740.8
10:51:03,IDX_I,13,23741.75
10:51:04,IDX_I,13,23742.45
10:51:05,IDX_I,13,23741.1
10:51:06,IDX_I,13,23741.35
10:51:07,IDX_I,13,23739.8
10:51:08,IDX_I,13,23738.5
10:51:09,IDX_I,13,23739.5
10:51:10,IDX_I,13,23740.3
10:51:11,IDX_I,13,23740.65
10:51:12,IDX_I,13,23741.75
10:51:13,IDX_I,13,23742.3
10:51:14,IDX_I,13,23744
10:51:16,IDX_I,13,23745.15
10:51:17,IDX_I,13,23745.9
10:51:18,IDX_I,13,23746.25
10:51:19,IDX_I,13,23744.55
10:51:20,IDX_I,13,23745.1
10:51:21,IDX_I,13,23744.25
10:51:22,IDX_I,13,23743.5
10:51:23,IDX_I,13,23743.85
10:51:24,IDX_I,13,23742.55
10:51:25,IDX_I,13,23739.75
10:51:26,IDX_I,13,23739.35
10:51:27,IDX_I,13,23737.5
10:51:28,IDX_I,13,23735.95
10:51:29,IDX_I,13,23735.55
10:51:30,IDX_I,13,23735.7
10:51:31,IDX_I,13,23735.7
10:51:32,IDX_I,13,23733.9
10:51:33,IDX_I,13,23734.15
10:51:34,IDX_I,13,23734.9
10:51:35,IDX_I,13,23734.55
10:51:36,IDX_I,13,23734.9
10:51:37,IDX_I,13,23733.25
10:51:38,IDX_I,13,23733.6
10:51:40,IDX_I,13,23732.5
10:51:41,IDX_I,13,23733.8
10:51:42,IDX_I,13,23733
10:51:43,IDX_I,13,23734
10:51:44,IDX_I,13,23733.8
10:51:45,IDX_I,13,23734.75
10:51:46,IDX_I,13,23734.3
10:51:47,IDX_I,13,23734.55
10:51:48,IDX_I,13,23735.1
10:51:49,IDX_I,13,23735.05
10:51:50,IDX_I,13,23735.5
10:51:51,IDX_I,13,23737.55
10:51:52,IDX_I,13,23736.9
10:51:53,IDX_I,13,23736.7
10:51:54,IDX_I,13,23737.45
10:51:55,IDX_I,13,23737
10:51:56,IDX_I,13,23737.15
10:51:57,IDX_I,13,23736.85
10:51:59,IDX_I,13,23736.55
10:52:00,IDX_I,13,23738.3
10:52:01,IDX_I,13,23737.45
10:52:02,IDX_I,13,23737.75
10:52:03,IDX_I,13,23737.2
10:52:04,IDX_I,13,23736.25
10:52:05,IDX_I,13,23735.3
10:52:06,IDX_I,13,23736.55
10:52:07,IDX_I,13,23737.15
10:52:08,IDX_I,13,23736.1
10:52:09,IDX_I,13,23736.75
10:52:10,IDX_I,13,23736.7
10:52:11,IDX_I,13,23736
10:52:12,IDX_I,13,23735.05
10:52:13,IDX_I,13,23734.75
10:52:14,IDX_I,13,23734.1
10:52:15,IDX_I,13,23735.5
10:52:16,IDX_I,13,23736.35
10:52:17,IDX_I,13,23735.8
10:52:18,IDX_I,13,23735.75
10:52:19,IDX_I,13,23734.15
10:52:21,IDX_I,13,23733.7
10:52:22,IDX_I,13,23733.2
10:52:23,IDX_I,13,23733.05
10:52:24,IDX_I,13,23733.5
10:52:25,IDX_I,13,23732.85
10:52:26,IDX_I,13,23734
10:52:27,IDX_I,13,23735.7
10:52:28,IDX_I,13,23739.45
10:52:29,IDX_I,13,23739.65
10:52:30,IDX_I,13,23741
10:52:31,IDX_I,13,23739.85
10:52:32,IDX_I,13,23739.85
10:52:33,IDX_I,13,23739.65
10:52:34,IDX_I,13,23738.95
10:52:35,IDX_I,13,23737.65
10:52:36,IDX_I,13,23737.35
10:52:37,IDX_I,13,23736.5
10:52:38,IDX_I,13,23736.9
10:52:39,IDX_I,13,23736.65
10:52:40,IDX_I,13,23734.95
10:52:41,IDX_I,13,23734.3
10:52:42,IDX_I,13,23733.35
10:52:43,IDX_I,13,23733.9
10:52:44,IDX_I,13,23733.25
10:52:45,IDX_I,13,23733.25
10:52:47,IDX_I,13,23734.2
10:52:48,IDX_I,13,23734.45
10:52:49,IDX_I,13,23733.95
10:52:50,IDX_I,13,23734.35
10:52:51,IDX_I,13,23733.95
10:52:52,IDX_I,13,23733.5
10:52:53,IDX_I,13,23734.65
10:52:54,IDX_I,13,23735.05
10:52:55,IDX_I,13,23734.9
10:52:56,IDX_I,13,23734.35
10:52:57,IDX_I,13,23734.2
10:52:58,IDX_I,13,23734.7
10:52:59,IDX_I,13,23734.1
10:53:00,IDX_I,13,23734
10:53:01,IDX_I,13,23734.9
10:53:02,IDX_I,13,23733.75
10:53:03,IDX_I,13,23733.75
10:53:04,IDX_I,13,23734.2
10:53:05,IDX_I,13,23733.2
10:53:06,IDX_I,13,23733
